Date,IAEX.L,VWRD.L,TGET.AS,EUEA.AS
2019-07-22,56.99363327026367,86.16731262207031,37.60929870605469,35.107967376708984
2019-07-23,56.99363327026367,86.43511962890625,38.0040397644043,35.53754425048828
2019-07-24,57.75115585327149,86.64838409423828,37.88068008422852,35.542423248291016
2019-07-25,57.26275253295898,86.59383392333984,37.89301681518555,35.30811309814453
2019-07-26,57.26275253295898,86.71286010742188,38.17180633544922,35.45455551147461
2019-07-29,57.65148162841797,86.71781921386719,38.70964431762695,35.45943832397461
2019-07-30,57.252784729003906,86.2119369506836,38.67017364501953,34.84436416625977
2019-07-31,56.95376205444336,86.30120849609375,38.408653259277344,34.878536224365234
2019-08-01,56.95376205444336,86.23178100585938,38.73678588867188,35.09332656860352
2019-08-02,55.71780776977539,83.87598419189453,37.82147216796875,33.970569610595696
2019-08-05,54.23266220092773,82.2591781616211,37.12080383300781,33.301803588867195
2019-08-06,53.9735107421875,81.94672393798828,36.8790168762207,33.10165786743164
2019-08-07,53.87383270263672,82.15006256103516,36.94563293457031,33.277393341064446
2019-08-08,54.11305236816406,83.64785766601562,37.63150024414063,33.965694427490234
2019-08-09,54.11305236816406,83.07749938964844,37.5254135131836,33.531234741210945
2019-08-12,54.11305236816406,82.83944702148438,37.51801300048828,33.4775390625
2019-08-13,54.11305236816406,83.45938873291016,37.79433059692383,33.78507232666016
2019-08-14,54.41207504272461,81.72850036621094,36.985107421875,33.11630630493164
2019-08-15,53.57481384277344,81.42100524902344,36.6939811706543,33.052845001220696
2019-08-16,53.485107421875,82.52699279785156,37.064056396484375,33.511363983154304
2019-08-19,54.50178146362305,83.46434783935547,37.44892883300781,33.89917755126953
2019-08-20,54.50178146362305,83.22628784179688,37.26142501831055,33.72018814086914
2019-08-21,54.85063934326172,83.66768646240234,37.51554489135742,34.162696838378906
2019-08-22,54.85063934326172,83.14198303222656,36.98757553100586,33.953872680664055
2019-08-23,54.72106552124024,82.48235321044922,36.72605514526367,33.57102584838867
2019-08-26,,,36.72605514526367,33.72018814086914
2019-08-27,54.35226821899414,82.45755767822266,36.64216995239258,33.9190673828125
2019-08-28,54.7509651184082,82.60138702392578,36.886417388916016,33.87929153442383
2019-08-29,55.45865249633789,83.46931457519531,37.35271072387695,34.34666061401367
2019-08-30,55.45865249633789,83.4097900390625,37.3699836730957,34.5107421875
2019-09-02,55.78757858276367,83.43458557128906,37.75979614257813,34.55548477172852
2019-09-03,55.93708801269531,83.15685272216797,37.56735610961914,34.44112777709961
2019-09-04,55.93708801269531,84.15372467041016,37.71538543701172,34.744422912597656
2019-09-05,56.33578491210938,85.29442596435547,37.78446578979492,35.097434997558594
2019-09-06,56.9637336730957,85.49280548095703,37.92755889892578,35.196876525878906
2019-09-09,56.85409164428711,85.57215118408203,37.895484924316406,35.201847076416016
2019-09-10,56.87402725219727,85.1753921508789,37.8732795715332,35.24162292480469
2019-09-11,57.342491149902344,85.85485076904297,38.15947341918945,35.415645599365234
2019-09-12,57.05344009399414,86.53431701660156,38.41605758666992,35.654296875
2019-09-13,57.23284912109375,86.82196807861328,38.31243515014648,35.7636833190918
2019-09-16,56.99363327026367,86.32600402832031,38.110130310058594,35.44547653198242
2019-09-17,57.06340408325195,86.29129791259766,37.90781784057617,35.47530746459961
2019-09-18,57.06340408325195,86.27642059326172,37.945091247558594,35.549888610839844
2019-09-19,57.511940002441406,86.77237701416016,38.198524475097656,35.793514251708984
2019-09-20,57.472068786621094,86.59878540039062,38.11404418945313,35.95759201049805
2019-09-23,57.113243103027344,86.0284423828125,38.02708435058594,35.639381408691406
2019-09-24,57.07337188720703,86.04827880859375,37.96248245239258,35.57474899291992
2019-09-25,56.97369766235352,85.47296905517578,37.952545166015625,35.351009368896484
2019-09-26,57.40229797363281,85.518798828125,38.0419921875,35.55982971191406
2019-09-27,57.45213317871094,85.8676528930664,38.30535888671875,35.7288818359375
2019-09-30,56.55506896972656,85.67826843261719,38.31529998779297,35.95759201049805
2019-10-01,57.90066909790039,85.15998077392578,38.15628433227539,35.470333099365234
2019-10-02,56.58496856689453,83.20640563964844,37.13758850097656,34.406322479248054
2019-10-03,55.29917526245117,83.50541687011719,36.9114875793457,34.426212310791016
2019-10-04,55.73773956298828,84.36260223388672,37.51028060913086,34.729507446289055
2019-10-07,56.58496856689453,84.82109069824219,37.73141479492188,34.997997283935554
2019-10-08,56.136436462402344,83.53531646728516,37.569915771484375,34.57040405273437
2019-10-09,56.20620727539063,83.95892333984375,37.71650695800781,34.878665924072266
2019-10-10,56.43545913696289,84.88089752197266,37.81340789794922,35.216766357421875
2019-10-11,56.59493637084961,86.2962417602539,37.44816589355469,35.977481842041016
2019-10-14,57.113243103027344,85.7131576538086,37.48046875,35.84323501586914
2019-10-15,57.39233016967773,86.62516021728516,37.47052764892578,36.2807731628418
2019-10-16,57.54183959960938,86.52548217773438,37.24691390991211,36.28574752807617
2019-10-17,57.37239456176758,86.7148666381836,37.25188064575195,36.196250915527344
2019-10-18,56.94379806518555,86.53545379638672,37.13510513305664,36.06200408935547
2019-10-21,57.03350448608398,86.9441146850586,37.06304931640625,36.29568862915039
2019-10-22,57.03350448608398,87.1434555053711,37.25685119628906,36.33049392700195
2019-10-23,57.22288513183594,86.97401428222656,37.398475646972656,36.35038375854492
2019-10-24,57.83089447021485,87.27302551269531,37.5723991394043,36.49954605102539
2019-10-25,57.9604721069336,87.61689758300781,37.70905303955078,36.544288635253906
2019-10-28,57.94053649902344,87.9557876586914,37.7761344909668,36.55920791625977
2019-10-29,57.81095886230469,88.01558685302734,37.738868713378906,36.50948715209961
2019-10-30,57.81095886230469,87.78135681152344,37.74383544921875,36.50948715209961
2019-10-31,57.39233016967773,87.65676879882812,37.49288940429688,36.38021469116211
2019-11-01,57.75115585327149,88.4990005493164,37.87055206298828,36.55422973632813
2019-11-04,58.26945877075195,89.21165466308594,38.26312255859375,36.9818229675293
2019-11-05,58.72795867919922,89.07710266113281,38.32026672363281,37.086238861083984
2019-11-06,59.2263298034668,89.13690185546875,38.33517456054688,37.22545623779297
2019-11-07,59.38581085205078,89.6651611328125,38.68053436279297,37.39450454711914
2019-11-08,59.30607223510742,89.21165466308594,38.5960578918457,37.30997848510742
2019-11-11,59.40574264526367,89.17677307128906,38.387351989746094,37.30003356933594
2019-11-12,59.61506271362305,89.53060150146484,38.628360748291016,37.45913696289063
2019-11-13,59.45558547973633,89.09703063964844,38.42213821411133,37.31495666503906
2019-11-14,59.45558547973633,89.06713104248047,38.26809310913086,37.22270584106445
2019-11-15,59.57519149780274,89.74988555908203,38.45195007324219,37.44210052490234
2019-11-18,59.76457214355469,89.88941955566406,38.31529998779297,37.382266998291016
2019-11-19,59.85427856445313,89.85454559326172,38.30784225463867,37.31744384765625
2019-11-20,59.23630142211914,89.71998596191406,38.240760803222656,37.17284393310547
2019-11-21,58.74789428710938,89.2714614868164,38.148826599121094,37.147911071777344
2019-11-22,58.74789428710938,89.3561782836914,38.404747009277344,37.20774841308594
2019-11-25,59.47551727294922,90.14857482910156,38.53891372680664,37.40719604492188
2019-11-26,59.565223693847656,90.21834564208984,38.787376403808594,37.38725662231445
2019-11-27,59.61506271362305,90.4376220703125,38.65569305419922,37.45706176757813
2019-11-28,59.58515930175781,90.49742126464844,38.59109115600586,37.382266998291016
2019-11-29,59.57519149780274,90.2033920288086,38.444496154785156,37.37728118896485
2019-12-02,58.847572326660156,89.4309310913086,38.09913635253906,36.57947540283203
2019-12-03,58.10001754760742,88.63356018066406,37.60469818115234,36.44484329223633
2019-12-04,58.10001754760742,89.63027954101562,37.72147750854492,36.9434700012207
2019-12-05,58.89740753173828,89.65518951416016,37.559974670410156,36.833778381347656
2019-12-06,59.27616882324219,90.51237487792969,37.99975204467773,37.28253936767578
2019-12-09,60.10346221923828,90.42765808105469,37.8804931640625,37.06813049316406
2019-12-10,59.72470092773438,90.29309844970705,37.80098342895508,37.07311630249024
2019-12-11,59.694801330566406,90.41768646240234,37.81837463378906,37.2326774597168
2019-12-12,59.7599983215332,91.1449966430664,38.31778335571289,37.43711853027344
2019-12-13,60.09000015258789,91.38999938964844,37.87055206298828,37.676456451416016
2019-12-16,60.90999984741211,92.50499725341795,38.34263229370117,38.08533477783203
2019-12-17,60.5,92.33000183105469,38.76749801635742,37.81607437133789
2019-12-18,60.40999984741211,92.41000366210938,38.94499969482422,37.77618789672852
2019-12-19,60.40999984741211,92.52999877929688,39.11249923706055,37.81108856201172
2019-12-20,60.68999862670898,93.02999877929688,39.18999862670898,38.16012954711914
2019-12-23,60.77999877929688,93.0199966430664,39.56499862670898,38.18506240844727
2019-12-24,60.77999877929688,93.13999938964844,39.47999954223633,38.1501579284668
2019-12-27,60.97000122070313,93.68000030517578,39.29499816894531,38.259857177734375
2019-12-30,60.81999969482422,93.1500015258789,39.025001525878906,37.77618789672852
2019-12-31,60.81999969482422,93.06999969482422,38.76499938964844,37.70637893676758
2020-01-02,60.81999969482422,93.8499984741211,39.23500061035156,38.34462356567383
2020-01-03,60.68000030517578,93.48999786376952,39.22999954223633,38.1501579284668
2020-01-06,60.13000106811523,93.36000061035156,38.959999084472656,37.93574905395508
2020-01-07,60.77999877929688,93.55500030517578,39.19499969482422,37.99059677124024
2020-01-08,60.52999877929688,93.43499755859376,39.3125,38.1202392578125
2020-01-09,61.040000915527344,94.125,39.584999084472656,38.3795280456543
2020-01-10,60.9900016784668,94.33000183105469,39.599998474121094,38.32966613769531
2020-01-13,60.70000076293945,94.4499969482422,39.8025016784668,38.21996688842773
2020-01-14,60.9000015258789,94.66500091552734,39.834999084472656,38.175086975097656
2020-01-15,60.9000015258789,94.83999633789062,39.81499862670898,38.12522506713867
2020-01-16,61.0,95.02999877929688,39.77000045776367,38.19503402709961
2020-01-17,61.34000015258789,95.45500183105469,40.04750061035156,38.52413177490234
2020-01-20,61.18000030517578,95.44499969482422,40.10499954223633,38.46429443359375
2020-01-21,60.959999084472656,95.27999877929688,39.86249923706055,38.33464813232422
2020-01-22,60.93999862670898,95.31999969482422,39.56999969482422,38.14517211914063
2020-01-23,60.38000106811523,94.52999877929688,39.29999923706055,37.7961311340332
2020-01-24,61.16999816894531,94.87999725341795,39.58250045776367,38.224952697753906
2020-01-27,59.72000122070313,92.66000366210938,38.79999923706055,37.18281555175781
2020-01-28,60.040000915527344,93.51499938964844,39.25749969482422,37.62659454345703
2020-01-29,60.2599983215332,93.79000091552734,39.27999877929688,37.801116943359375
2020-01-30,59.68000030517578,92.77999877929688,38.5625,37.32242965698242
2020-01-31,58.79999923706055,92.09500122070312,37.96500015258789,36.83876037597656
2020-02-03,58.84000015258789,92.6050033569336,38.69250106811523,37.02824020385742
2020-02-04,60.11999893188477,94.20999908447266,39.2400016784668,37.74626541137695
2020-02-05,61.11999893188477,94.66999816894531,39.67250061035156,38.21996688842773
2020-02-06,61.61000061035156,95.18000030517578,40.1150016784668,38.50917434692383
2020-02-07,61.41999816894531,94.75499725341795,40.01250076293945,38.45930480957031
2020-02-10,61.29999923706055,94.70500183105469,40.01250076293945,38.40944290161133
2020-02-11,62.02999877929688,95.55999755859376,40.01250076293945,38.73355484008789
2020-02-12,62.45000076293945,95.93499755859376,40.16999816894531,39.0078010559082
2020-02-13,62.68000030517578,95.70999908447266,39.790000915527344,38.935001373291016
2020-02-14,62.72000122070313,95.66500091552734,39.81499862670898,38.88000106811523
2020-02-17,62.6500015258789,95.91999816894531,39.94499969482422,38.9900016784668
2020-02-18,62.36999893188477,95.05999755859376,39.54499816894531,38.84500122070313
2020-02-19,62.63000106811523,95.8550033569336,40.06750106811523,39.11999893188477
2020-02-20,62.47999954223633,94.96499633789062,39.90250015258789,38.724998474121094
2020-02-21,61.459999084472656,94.625,39.49499893188477,38.47999954223633
2020-02-24,59.16999816894531,91.58000183105469,45.61000061035156,36.98500061035156
2020-02-25,58.72000122070313,90.375,37.525001525878906,36.15499877929688
2020-02-26,57.79999923706055,90.08000183105469,37.775001525878906,36.224998474121094
2020-02-27,56.95000076293945,87.1500015258789,36.73500061035156,35.014999389648445
2020-02-28,53.4000015258789,83.9800033569336,35.567501068115234,33.755001068115234
2020-03-02,,86.08999633789062,41.66999816894531,33.845001220703125
2020-03-03,55.4000015258789,86.69999694824219,36.45249938964844,34.240001678466804
2020-03-04,55.63999938964844,87.61000061035156,36.875,34.669998168945305
2020-03-05,54.95000076293945,87.65499877929688,36.560001373291016,34.064998626708984
2020-03-06,53.209999084472656,84.49500274658203,35.189998626708984,32.74499893188477
2020-03-09,,84.49500274658203,37.691001892089844,30.05500030517578
2020-03-10,48.9000015258789,79.12999725341797,32.904998779296875,29.4950008392334
2020-03-11,48.474998474121094,78.71499633789062,32.84749984741211,29.45000076293945
2020-03-12,46.915000915527344,70.80000305175781,29.94499969482422,25.90500068664551
2020-03-13,43.70000076293945,71.30500030517578,30.53499984741211,26.21999931335449
2020-03-16,,69.63999938964844,33.61899948120117,24.88500022888184
2020-03-17,42.724998474121094,69.65499877929689,31.03000068664551,25.665000915527344
2020-03-18,40.0,65.94000244140625,30.11750030517578,24.170000076293945
2020-03-19,42.11000061035156,66.70999908447266,30.66250038146973,24.93000030517578
2020-03-20,46.0,66.79499816894531,30.38999938964844,25.815000534057614
2020-03-23,,63.47999954223633,31.92799949645996,25.20499992370605
2020-03-24,45.70000076293945,69.19499969482422,31.91250038146973,27.55500030517578
2020-03-25,46.06499862670898,71.32499694824219,32.86750030517578,28.38500022888184
2020-03-26,47.48500061035156,73.55999755859375,33.009998321533196,28.809999465942386
2020-03-27,46.21500015258789,71.66000366210938,35.43199920654297,27.665000915527344
2020-03-30,,73.01499938964844,36.11899948120117,28.065000534057614
2020-03-31,,73.79499816894531,36.499000549316406,28.315000534057614
2020-04-01,,70.63999938964844,35.023998260498054,27.20000076293945
2020-04-02,4170.0,70.86000061035156,35.32500076293945,27.28000068664551
